,title,user_id,rank,review,subway,theme_keyword
2401,감천문화마을,,,좋아요.,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2402,감천문화마을,,,.,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2403,감천문화마을,,,굿,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2404,감천문화마을,,,굿,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2405,감천문화마을,,,감천문화마을 갈때는 지도 꼭 사세요^^,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2406,감천문화마을,,,동생과 즐겁게 다녀온곳,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2407,감천문화마을,,,굿,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2408,감천문화마을,,,안내서^^,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2409,감천문화마을,,,굿,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2410,감천문화마을,,5.0,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2411,감천문화마을,,3.0,친절,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2412,감천문화마을,,4.0,살짝아쉬어요 ㅋ,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2413,감천문화마을,,5.0,또 가고 싶어요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2414,감천문화마을,,2.5,"감천문화마을 스태프투어 때문에 결제했다 
사람이 없어서 좋기는 한데. 썰렁함과 추워서 부담됐다",토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2415,감천문화마을,,4.0,굿 👍,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2416,감천문화마을,,5.0,,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2417,감천문화마을,,2.5,좋아용,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2418,감천문화마을,,5.0,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2419,감천문화마을,,5.0,굿,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2420,감천문화마을,,5.0,볼거리가 많아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2421,감천문화마을,,5.0,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2422,감천문화마을,,5.0,또 가고 싶다,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2423,감천문화마을,,3.0,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2424,감천문화마을,,4.0,코로나때매 문이 닫혀잇어 아쉬웠어요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2425,감천문화마을,,3.0,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2426,감천문화마을,,4.0,가게 문들이 거의 닫혀있어 볼거리가 적음,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2427,감천문화마을,,5.0,가을에 가기 좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2428,감천문화마을,,5.0,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ ㅅ,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2429,감천문화마을,,5.0,너무 좋은곳입니다,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2430,감천문화마을,,3.5,친절,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2431,감천문화마을,,5.0,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2432,감천문화마을,,5.0,조아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2433,감천문화마을,,4.5,굿,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2434,감천문화마을,,4.0,조아요 조아,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2435,감천문화마을,,4.0,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2436,감천문화마을,,5.0,친절하고 좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2437,감천문화마을,,5.0,감천문화 마을에 감천제빵소에서 달빵 먹었는데..맛있었어요.,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2438,감천문화마을,,5.0,감사합니다,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2439,감천문화마을,,4.0,좋아요 ~,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2440,감천문화마을,,5.0,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2441,감천문화마을,,5.0,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2442,감천문화마을,,5.0,ㅇㅇㅇ,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2443,감천문화마을,,3.0,조아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2444,감천문화마을,,5.0,어린왕자그림의 다양한 선물을 살수 있어요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2445,감천문화마을,,5.0,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2446,감천문화마을,,4.5,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2447,감천문화마을,,5.0,조아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2448,감천문화마을,,4.5,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2449,감천문화마을,,4.0,조아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2450,감천문화마을,,4.0,굿,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2451,감천문화마을,,4.0,좋아요 좋아요~~,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2452,감천문화마을,,5.0,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2453,감천문화마을,,4.5,굿,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2454,감천문화마을,,5.0,와우. 스탬프찍기 정말재밌게했어요 모두 친절하세요///,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2455,감천문화마을,,3.0,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2456,감천문화마을,,3.5,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2457,감천문화마을,,3.5,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2458,감천문화마을,,5.0,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2459,감천문화마을,,4.0,조아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2460,감천문화마을,,4.0,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2461,감천문화마을,,4.0,"마을만들기 도시재생마을!
주민들의 노력에 박수를 보낸다",토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2462,감천문화마을,,4.0,굿,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2463,감천문화마을,,5.0,#부산 #여행 #감천문화마을,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2464,감천문화마을,,4.5,굿,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2465,감천문화마을,,5.0,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2466,감천문화마을,,1.0,"열쇠고리만들기 체험 인터넷 예약시 1시간 30분 정
도 소요된다 했는데 10여분 알아서 스케치? 하는것 
펜 몇자루 주면서 그리는 것 아이들 데리고 간...",토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2467,감천문화마을,,4.0,좋아요~^^,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2468,감천문화마을,,4.0,맛있어요.,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2469,감천문화마을,,4.5,굿!!!!!~~,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2470,감천문화마을,,2.0,ㅎㅎ,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2471,감천문화마을,,4.0,조아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2472,감천문화마을,,4.5,굿,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2473,감천문화마을,,5.0,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2474,감천문화마을,,5.0,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2475,감천문화마을,,4.0,친절해요^^♡,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2476,감천문화마을,,5.0,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2477,감천문화마을,,5.0,좋아요,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2478,감천문화마을,,5.0,친절해욤,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2479,감천문화마을,,4.0,좋아요..옛생각,토성역 8번 출구에서1125m,"['재미있는', ', 이국적', ', 아기자기', ', 화려한', ', 옛모습', '씨앗호떡', ', 시장', ', 벽화마을', ', 책방골목', ', 느린우체통', '스템프투어', ', 경치', ', 데이트', ', 등산', ', 기차여행']"
2480,APEC나루공원,,,👍🏻👍🏻👍🏻👍🏻,센텀시티역 12번 출구에서837m,"['활기찬', ', 조그마한', ', 화려한', ', 햇살좋은', ', 평화로운', '야경', ', 공원', ', 스케이트보드', ', 산책', ', 오리배', '피크닉', ', 경치', ', 드라이브', ', 휴식', ', 나들이']"
2481,APEC나루공원,,,카니발기준 주차자리 넘 비좁아요 끝자리외에 내릴수가 없네요,센텀시티역 12번 출구에서837m,"['활기찬', ', 조그마한', ', 화려한', ', 햇살좋은', ', 평화로운', '야경', ', 공원', ', 스케이트보드', ', 산책', ', 오리배', '피크닉', ', 경치', ', 드라이브', ', 휴식', ', 나들이']"
2482,APEC나루공원,,,산책하기 좋아요,센텀시티역 12번 출구에서837m,"['활기찬', ', 조그마한', ', 화려한', ', 햇살좋은', ', 평화로운', '야경', ', 공원', ', 스케이트보드', ', 산책', ', 오리배', '피크닉', ', 경치', ', 드라이브', ', 휴식', ', 나들이']"
2483,APEC나루공원,,,동백섬이용하기 굿,센텀시티역 12번 출구에서837m,"['활기찬', ', 조그마한', ', 화려한', ', 햇살좋은', ', 평화로운', '야경', ', 공원', ', 스케이트보드', ', 산책', ', 오리배', '피크닉', ', 경치', ', 드라이브', ', 휴식', ', 나들이']"
2484,APEC나루공원,,,주차장에 차가 많아서 줄서서 들어갔습니다,센텀시티역 12번 출구에서837m,"['활기찬', ', 조그마한', ', 화려한', ', 햇살좋은', ', 평화로운', '야경', ', 공원', ', 스케이트보드', ', 산책', ', 오리배', '피크닉', ', 경치', ', 드라이브', ', 휴식', ', 나들이']"
2485,APEC나루공원,,,굿,센텀시티역 12번 출구에서837m,"['활기찬', ', 조그마한', ', 화려한', ', 햇살좋은', ', 평화로운', '야경', ', 공원', ', 스케이트보드', ', 산책', ', 오리배', '피크닉', ', 경치', ', 드라이브', ', 휴식', ', 나들이']"
2486,APEC나루공원,,,APEC 좋아요,센텀시티역 12번 출구에서837m,"['활기찬', ', 조그마한', ', 화려한', ', 햇살좋은', ', 평화로운', '야경', ', 공원', ', 스케이트보드', ', 산책', ', 오리배', '피크닉', ', 경치', ', 드라이브', ', 휴식', ', 나들이']"
2487,APEC나루공원,,,산책하기 좋아요,센텀시티역 12번 출구에서837m,"['활기찬', ', 조그마한', ', 화려한', ', 햇살좋은', ', 평화로운', '야경', ', 공원', ', 스케이트보드', ', 산책', ', 오리배', '피크닉', ', 경치', ', 드라이브', ', 휴식', ', 나들이']"
2488,APEC나루공원,,,굿,센텀시티역 12번 출구에서837m,"['활기찬', ', 조그마한', ', 화려한', ', 햇살좋은', ', 평화로운', '야경', ', 공원', ', 스케이트보드', ', 산책', ', 오리배', '피크닉', ', 경치', ', 드라이브', ', 휴식', ', 나들이']"
2489,APEC나루공원,,,굿,센텀시티역 12번 출구에서837m,"['활기찬', ', 조그마한', ', 화려한', ', 햇살좋은', ', 평화로운', '야경', ', 공원', ', 스케이트보드', ', 산책', ', 오리배', '피크닉', ', 경치', ', 드라이브', ', 휴식', ', 나들이']"
2490,APEC나루공원,,,공영주차장이라 넓고 편해요,센텀시티역 12번 출구에서837m,"['활기찬', ', 조그마한', ', 화려한', ', 햇살좋은', ', 평화로운', '야경', ', 공원', ', 스케이트보드', ', 산책', ', 오리배', '피크닉', ', 경치', ', 드라이브', ', 휴식', ', 나들이']"
