,title,user_id,rank,review,subway,theme_keyword
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",이민혁82,5,"사진 찍는 재미가 쏠쏠합니다. 아주 좋아요
조리퐁라떼도 맛있었어요.",,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",jss****,3,"너무짧아서 10분안에끝
그래도 애는 좋아함",,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",정이6055,3,아이들이 가기 좋은거같아요....ㅎㅎ,,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",HanS39,4,재밋어요. 카메라로 움직이는 그림을 통해서 즐기는 재미가 있었어요 ㅎㅎ.,,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",이슬비772,4,"음 생각보다 규모가 적어서 한 십분? 이십분? 만에 
다 보고 온것같아용! 인터넷에서 미리 예매하면 6000
원이라서 좀 더 싼줄 알았는데, 현장예매할때 ...",,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",sta****,4,"평일에 가면 좀 낫겠지만,, 중국인 관광객들이 온 시
간때에 가서 그런지... 사진찍기가 어려웠어요~  찍고
있는데 지나다니고,,, 촬영자가 서있는곳이 겹...",,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",gud****,5,아이들과  놀기엔 최고네요 ㅎ  초등학생이상,,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",룰루랄라5879,5,"완전 만족했어요~~^^♡
8살 아들이 완전 신나했네용♡",,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",푸른공조,5,아이들과 잼있게 놀다 왔어요,,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",cappu2,5,직원들도 친절하고 아주 재있었습니다,,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",eys****,4,"큰기대감 없이 갔었는데 직원분의 친절한 설명으로 
앱을 깔고 아이를 사진찍어주었는데 아이도 신기해
했고 저역시도 신기하고 즐기면서 놀다 나온것...",,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",둥이9957,3,"영화박물관은 볼것도많고. 체험도 아이들이 너무 좋
아했어요^^ 그런데 트릭아이는 좀 아닌듯해요. 10분
?15분이면 다둘러보네요. 넘짫아서 실망했어...",,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",joyfive0,4,짧지만 재미있었어요,,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",jmh****,4,아이가넘좋아해요,,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",rebecca2010,4,"역시 사진을 서로 찍으려하다보니 그냥 마는 경우가 생겨서 좀 아쉽네요
사람없는 시간에 가면 좋을듯해요",,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",djf****,4,"영화박물관같이 안 샀으면
후회할뻔했네요
트릭아이는조금실망스러웠어요ㅜㅜ",,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",tjddms012,5,아이들이 너무좋아해요,,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",놀라운넘83,5,재미있는 체험이었습니다.,,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",ymaggg15,3,"영화체험박물관 아니였음 욕할뻔 했어요  트릭아이
뮤지엄는 대게 별로였고 영화 체험 시간 가는줄 몰랐
어요 단 영화체험박물관에 직원들 안내가 너무...",,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",송위교,5,"신기하고 재미있는 하루였어요~^^
내가 젤 좋아하는 것입니당~^^",,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",혜윤88,4,"어플 이용해서 동영상도 찍었어요
근데 사람이 많으니 사람들 피해서 찍기는 어렵더라구요",,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",홀앙희57,5,재방문하겠습니다,,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",ksm****,4,"아이들과 재밌는시간 보내고왔어요 ^^
어른도 재밌고 애들도 좋아하고 ^^
좀더 컸으면 좋았을거란 아쉬움이 있네요",,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",윤희주74,3,"영화체험박물관은 좋았는데 트릭아이는 공간이 비좁
아서 별로였음. 줄서있어도 가끔 개념없는 부모들이 
애 들이밀면서 사진찍으려는데 정말 짜증남. ...",,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",dhr****,5,영화체험박물관은 애가 아주좋아하네요,,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",이세진71,5,한두시간 정도 걸리고 위층에 영화박물관있어서 같이가면 하루일정으로 괜찮아요,,
12211,"부산영화체험박물관, 트릭아이뮤지엄부산",ys40347,4,조금 작아서 아쉬웠지만 재미있었습니다.,,
12250,부산치유의 숲,1894lth,3,비포장  유모차는   못간다고  전해주오,,
12250,부산치유의 숲,10k2j6v,5,애기 있는 집에서 산책하기 좋음.,,
12250,부산치유의 숲,egn5up,4,푸디맨이 간 곳,,
12250,부산치유의 숲,1880obe,5,난이도 상중하의 산책로가 있어서 나에게 맞은 루트를 고를수 있어서 좋음. 산책하기 참 예뻤음. 40분에서 길게는 한시간 남짓 소요됨.,,
12250,부산치유의 숲,niclg2,5,,,
12250,부산치유의 숲,8tkdhm,3,Healing,,
12250,부산치유의 숲,jss465,1,치유의숲 관리자님 아이모래도구 가지고 올라가는데 대뜸 뭘 그렇게 많이 가져가세요?  입구부터 그럼 안된다고 미리 공지를 해두던지 한참 올라가는 도중에  인사도 없이 가로막으며 묻습니다  뭘그렇게 많이 가져가세요? 아이 모래도구는 가져가시면 안됩니다  훼손 염려가 있어서요 이렇게 좋게 말하면되지 대뜸 뭘그렇게 많이 가져가세요?  돌려말하기법 배우시나요? 아 ...,,
12250,부산치유의 숲,r9qoqs,5,,,
12250,부산치유의 숲,l555qi,4,산책하기에 좋습니다. 길도 넓고  편합니다 ,,
12245,부산커피박물관,kmjthsu29,3,,,
12245,부산커피박물관,너낌있는녀자,4,,,
12245,부산커피박물관,pjp****,5,,,
12245,부산커피박물관,ph****,3,,,
12245,부산커피박물관,ksj****,4,,,
12245,부산커피박물관,꼬야5945,3.5,,,
12245,부산커피박물관,lsa****,5,,,
12245,부산커피박물관,그르지마염,5,,,
12245,부산커피박물관,현이맘1310,3.5,,,
12245,부산커피박물관,진해댁71,4.5,,,
12158,부산해양자연사박물관,gfova1,3,동물들이 너무 좁은 공간에 한두마리씩 들어가있는게 불쌍하네요. 동물들도 지친듯 움직임도 없습니다. 관리가 좀 잘 되면 좋겠어요.,,
12158,부산해양자연사박물관,1ij8idn,1,시설물고 그렇고 전시물도 그렇고 초기 전시물 같은데...너무 낡고 비공개도 많네요. ,,
12158,부산해양자연사박물관,1aue0at,5,,,
12158,부산해양자연사박물관,13egb4a,5,,,
12158,부산해양자연사박물관,ehckm1,5,유료보다 낫다,,
12158,부산해양자연사박물관,7oii3k,5,"무료로 관람할 수 있는 부산 최대의 자연사 박물관 단점은 내부에 주차장이 없어, 인근 유료 주차장을 이용해야 함",,
12158,부산해양자연사박물관,ku6sou,1,"지금까지 가 본 박물관 중 최악이다. 성의없이 오래되고 체계적이지 않은 전시물, 놀이터 이상으로 아이들을 방치하는 한국 부모들, 안내하시는 어르신들은 관람질서를 완정 방치한 상태로 앉아있기만한다. 아직도 이런 수준의 박물관이 있다는게 믿기지않는다.",,
12158,부산해양자연사박물관,sar****,5,좋아요,,
12158,부산해양자연사박물관,박희태5058,5,굿,,
12158,부산해양자연사박물관,usa****,4.5,ㆍ,,
12158,부산해양자연사박물관,joa****,4.5,아이들에 유익한 박물관  자주 찾아가요,,
12158,부산해양자연사박물관,하히힛,5,!!!,,
12158,부산해양자연사박물관,kyd****,4.5,굿,,
12246,사상생활사박물관,did****,3,,,
12246,사상생활사박물관,정말이지18,5,,,
12246,사상생활사박물관,공주1067,3.5,,,
12246,사상생활사박물관,bellely2,5,,,
12247,사직야구장,shentv,1,,,
12247,사직야구장,1b2dspe,4,,,
12247,사직야구장,16icukk,5,,,
12247,사직야구장,1jgk6cu,5,,,
12247,사직야구장,1fq2569,4,구축 야구장 중 잠실 다음으로 좋은곳,,
12247,사직야구장,15dv6hk,4,,,
12247,사직야구장,12ktau7,5,부산갈매기,,
12247,사직야구장,14ml05a,5,,,
12247,사직야구장,vr6ugu,1,가을야구좀 가자,,
12247,사직야구장,p2d2ab,5,,,
12247,사직야구장,9g44kh,5,,,
12247,사직야구장,upkj7v,2,야구보기에는 좋은데 시설이 너무 노후화됐고 또 푯값도 드럽게비쌈.,,
12247,사직야구장,n0v053,1,아직 안가봤지만 교통시설 및 타 지방사람들은 엄두도 안나요 비어있늣 근처 모구장 활용좀 해주소 20~30경기만해줘도,,
12247,사직야구장,rfroal,5,최고 ,,
12247,사직야구장,ei95om,5,,,
12247,사직야구장,t6c5u4,2,시설 같은게 좀 구림,,
12247,사직야구장,skqpob,5,♡,,
12247,사직야구장,nk6g3j,5,,,
12247,사직야구장,tcqgdk,1,사고당한곳,,
12247,사직야구장,n36lu4,1,꼴데,,
12247,사직야구장,eiu3u9,5,,,
12247,사직야구장,befg30,5,ㅎ,,
12247,사직야구장,10mugeu,5,,,
12247,사직야구장,18ld0m2,4,,,
12247,사직야구장,1juast9,5,,,
12247,사직야구장,7mtif8,4,,,
12200,삼광사,1ifbn2m,4,,,
12200,삼광사,1hrlvl5,5,절이 큼,,
12200,삼광사,1da7ivr,5,도심한복판에있어서언제든지쉽게갈수있어좋아요~,,
12200,삼광사,ei95om,2,스님인지 직원인지 인상도 험악하고 말투나 성격도 무서움.. ,,
12200,삼광사,jss465,4,,,
12200,삼광사,o32059,1,불친절함,,
12200,삼광사,trqd07,5,계획에도 없다가 어린이대공원 가는 길에 홀린 듯 내려 들른곳인데 정말 운이 좋았네요 ^^ 이렇게 멋지게 연등축제를 하고 있었을줄이야~~ 저녁에 일부러 또 들렸어요 ㅋㅋ,,
12200,삼광사,10hvf0i,4,삼광사 연등축제,,
12200,삼광사,17snd2g,5,웅장한 사찰규모와 자상하신 주지스님,,
12200,삼광사,rhojna,3,영화 '신세계' 촬영지.. 골드문 회장 장례식 장면.. 부처님 오신 날.. 한창 준비중..,,
12191,삼락생태공원,mfj****,,ㅇ,,
12191,삼락생태공원,ald****,,ㅎ,,
12191,삼락생태공원,joy****,,조아요,,
12191,삼락생태공원,콩쥐,,"너무 재미있고 저렴해요
주변 경관이 끝내줍니다",,
12191,삼락생태공원,탱탱이91,,애들이 너무 좋아해요,,
12191,삼락생태공원,xkrtl5829,,굿,,
12191,삼락생태공원,Rrrrre,,좋아요ㅎㅎ,,
12191,삼락생태공원,dlw****,,굿,,
12191,삼락생태공원,나경맘2763,5,굿,,
12191,삼락생태공원,yw****,5,굿,,
12191,삼락생태공원,alw****,5,굿,,
12191,삼락생태공원,복희45,,좋아요,,
12191,삼락생태공원,방울3555,5,"언제나 평화로운 곳
자전거 타고 힐링. 억새랑 갈대가 절정
궁둥이가 아프지만 추천하는 곳입니다",,
12191,삼락생태공원,똘똘한한채,3,조아요,,
12191,삼락생태공원,min****,2.5,굿,,
12191,삼락생태공원,핑크별32,5,좋아요,,
12191,삼락생태공원,Waaaaaaaaa,5,자전거 대여소,,
12191,삼락생태공원,d99217009,4,좋아요,,
12191,삼락생태공원,ggo****,5,좋아요,,
12223,상해거리,1e9emeg,5,,,
12223,상해거리,1uskvmp,1,타이완 넘버원,,
12223,상해거리,11b4hda,1,역겹다 C,,
12232,석불사,7lkjmq,5,가을...,,
12232,석불사,128hfsu,5,,,
12232,석불사,vkufvs,5,부산을 한눈에 담을수있는곳..멋져요~~진짜루,,
12232,석불사,1b37tu1,5,,,
12232,석불사,f1djk5,5,처음 가 봤는데 넘 좋아요!!!,,
12232,석불사,n9e1df,5,난 여기 넘 좋아요,,
12232,석불사,m32oro,3,Pretty and really nice views. I recommend taking the Cable Car in Guemang Park and hiking in but getting a taxi back. Hike back is long and all up hill. ,,
12232,석불사,1894lth,3,절보다 등산길로 적합,,
12239,선암사,ei95om,5,ch?a đ?p v? y?n t?nh,,
12239,선암사,1238pvf,4,정갈하고 평온한 기운이 드는 사찰. 칠성(여래)만 따로 모신 전각이 있는 국내 몇 안 되는 사찰.,,
12239,선암사,qgblqd,5,좋아요~,,
12239,선암사,ei95om,1,별로예요,,
12230,성지곡수원지,ep299n,5,최초의 근대식 댐,,
12230,성지곡수원지,bmi7rd,5,"최고예요! 날씨 화창한 날도 좋지만, 비오는 날 우산쓰고 걸어도(비가 많이 오면 우비까지,우비는 입구에 편의점이나 마트에서 천원에 팔아요) 정말 운취있고  좋아요!!! 낮게 드리운 안개도 멋지고 뿜뿜 뿜어나오는 피톤치드로 10년 수명 연장~~~^^",,
12230,성지곡수원지,1u644tj,5,한바퀴 산책하기 너무 좋은 곳이에요~ 피톤치드 잔뜩 마시고 갑니다 ㅎㅎㅎ,,
12230,성지곡수원지,144ci8v,4,,,
12230,성지곡수원지,12ou766,5,,,
12230,성지곡수원지,아짱맘,,맛있네요,,
12230,성지곡수원지,런던,,청결해서 안심하고 배달 시켜먹습니다.,,
12230,성지곡수원지,asd****,,좋아요,,
12230,성지곡수원지,보물을 가진자,,굿,,
12230,성지곡수원지,ork****,,주차하기 편리하고 맛있어요. 배달도 빨라요,,
12230,성지곡수원지,보물을 가진자,,양도 많이 주시고 좋아요,,
12230,성지곡수원지,쑤기194,,좋아요,,
12230,성지곡수원지,SRC25,5,대존맛!! 혼자서도 미니탕수육 시켜먹을 정도 ㅎㅎ,,
12230,성지곡수원지,akfdo,,,,
12230,성지곡수원지,sky****,,맛있어요ㅋ,,
12230,성지곡수원지,wbg****,,조아요,,
12230,성지곡수원지,엉이엉이,4,좋아요,,
12230,성지곡수원지,in****,4.5,짜장면 맛나게 먹었어요,,
12249,송도용궁구름다리,1ddvcgl,4,Nice view from the bridge.,,
12249,송도용궁구름다리,mur1d1,5,케이블카타고 올라가서 한 번 들러봤어요~~ 좋아용,,
12249,송도용궁구름다리,17cnjgb,5,송도용궁구름다리 영상으로 구경하세요  https://youtu.be/XYzQ6A7xpB8,,
12249,송도용궁구름다리,7labn0,3,"영업 중이라고 해서 갔더니 매월 첫째 주, 셋째 주 월요일은 정기휴장일이네요.. 근처 경치는 좋아요 ",,
12249,송도용궁구름다리,8tkdhm,5,,,
12249,송도용궁구름다리,rr7ieh,2,부산시민 아니면 입장료 1000원있어요. 밑에 바다보이는데 생각보다 스릴있진 않아요.생각보다 별루에요.  안전요원분 계셔서 든든했어요 그것때메 별 하나더 드려요.,,
12249,송도용궁구름다리,9ctl5t,2,생각보다 스릴 넘치고  한 번 정도는 가볼만합니다 무료여서 별점 +1 추가합니다 유료라면 글쎄요~~~~,,
12249,송도용궁구름다리,btaea7,4,9시부터 6시까지지만 5시까지는 가세요 매주 첫째 셋째 월요일 휴장입니다. 많이 무서워요^^::,,
12249,송도용궁구름다리,mm28kt,4,오륙도 스카이워크같은 분위기 송도해변에 또다른 시그니쳐가 생기다,,
12249,송도용궁구름다리,마이썬77,,"어?왜 요금을? 왜케 짧아 라고했는데 생각보다 신난
다  꽤길다",,
12249,송도용궁구름다리,농구천재86,,"1000원이 아깝지 않음
절경임",,
12249,송도용궁구름다리,공연조아,,크지는 않지만 1인당 천원으로 저렴한 가격에 잠깐 산책겸 둘러보기 괜찮음.,,
12249,송도용궁구름다리,SOBALBAL,,뷰가 너무 ㅇㅖ뻐요~ 천천히 한바퀴 사진찍으면서 둘러보고 나오면 15분~20분 정도 걸려요.,,
12249,송도용궁구름다리,khj****,,"진짜좋아요~~
날씨도 좋고 볼거리도 많고 산책도 너무 좋네요
다 좋았어요^^",,
12249,송도용궁구름다리,fly everywhere,,"송도케이블카 타고 꼭 송도 용궁구름다리 다녀오세
요~사진 정말 멋있게 나오고 바닷바람 확 느낄 수 있
어 좋아요.하지만 바닥이 쇠라 미끄러우니 꼭 ...",,
12249,송도용궁구름다리,kkk7880,,"가기 전엔 유료고 딱히 특별할게 없어보여서 안 갈까
하다가 천원이라 가봤는데 바다가 너무 예쁘고 시원
해서 좋았습니다. 색감이 보정도 안 했는데 진...",,
12249,송도용궁구름다리,녹차푸푸,,바다는사랑  ??  바닥이 유리로 되어있으면 저같은 쫄보는 무섭겠지만 철망으로 되어있어서 신나게 구경했습니다 멋져요 용궁구름다리,,
12249,송도용궁구름다리,둥둥이66,,"좋네요
바람이 좀 불어서",,
12249,송도용궁구름다리,mise21,,ㅎ 입장료가 있을줄은....,,
12249,송도용궁구름다리,듀숑,,"맛있고 양도 많습니다. 
??",,
12249,송도용궁구름다리,한도령,,와우????????매우안좋아....,,
12249,송도용궁구름다리,미니치이즈,,바다가 너무 예뻐요. 뷰가 완전 짱이에용!♡,,
12249,송도용궁구름다리,일미,,"세번째 드디어 다녀왔네요 
다리 한번 가는데 천원 입장권은 조곰 너무 했어요ㅠ
바람쐬러 다녀 오고 위에 공룡 보고 좋아요",,
12249,송도용궁구름다리,hye****,,뷰가 너무 좋았어요.,,
12249,송도용궁구름다리,궁금짱,,"여기 무서워요
근데 재밌어요",,
12249,송도용궁구름다리,sdm****,,생각보다 작아서 한바퀴도는데 5분걸렸어요..,,
12249,송도용궁구름다리,여행다닐래효,,뷰 맛집! 꼭가세요 꼭!!,,
12249,송도용궁구름다리,아사히다케,,입장료 1000원이 좀 그렇지만 배경 이쁘고 좀 무서워요,,
12249,송도용궁구름다리,토끼세상,,뷰 멋져요,,
12249,송도용궁구름다리,쒜따꿍,,케이블도 돈내고 왔는데 여기도 추가로 돈 받는건 아닌듯,,
12249,송도용궁구름다리,changetweety,,좋아요,,
12249,송도용궁구름다리,runak,,Goood,,
12249,송도용궁구름다리,성원유맘,,천원씩 내고 가기엔 돈아까운 듯요 ㅠㅠ,,
12249,송도용궁구름다리,Elsa61,,"입장료 인당 1,000원 뭐 딱히 볼건 없어요 ㅋ",,
12249,송도용궁구름다리,쏘쏭22,,5분 컷ㅋㅋ,,
12249,송도용궁구름다리,버럭멸치,5,"비싸게 케이블카 타고 갔는데 또 돈을 내라니...
아까웠지만...풍경이 좋아서 가봤네요",,
12249,송도용궁구름다리,김민돼지,,반짝이는 바다가 눈이 부실 정도로 아름다웠던 곳.,,
12249,송도용궁구름다리,불량땅콩,,발밑이 아찔해 힘이 들었지만 너무 멋진 풍경에 기분이 좋았어요.,,
12249,송도용궁구름다리,사악38,,뷰 최고인거 같아여,,
12249,송도용궁구름다리,랄라6471,,직원분들 다 너무 살가우셔서 꼭 놀이공원 입장하는 기분이었어요 ㅋㅋ 노을질때 가면 예쁜 뷰를 보실 수 있습니다 ??,,
12249,송도용궁구름다리,Waaaaaaaaa,,서구주민은 무료!! 넘 좋네요,,
12249,송도용궁구름다리,반짝별987,,조아요,,
12249,송도용궁구름다리,l마녀l,,무섭긴 했지만  바다와 하늘이 멋졌어요~,,
12249,송도용궁구름다리,thgid,,생각보다 별거없어요,,
12249,송도용궁구름다리,두두맨두,,경치 좋아용~~ 근데 천원 넘으면 돈 아까울 것 같아용,,
12249,송도용궁구름다리,시원한뇌,,구름다리 오졌다리,,
12249,송도용궁구름다리,JHL22,,"좋아요
그론데 입장료는 좀 그렇네요",,
12249,송도용궁구름다리,경이8324,,용궁다리 멋잇어요,,
12249,송도용궁구름다리,David88,,굿,,
12249,송도용궁구름다리,똘이아범,,날씨 좋은날가면 좋아유,,
12249,송도용궁구름다리,soek0625,,바람불면 위아래로 흔들려서 신기했어요. 좋아요,,
12249,송도용궁구름다리,tkf****,,은근 무서워요,,
12249,송도용궁구름다리,Dolce Vita,,입장료가 있어 아쉬웠지만 뷰는 좋았어요,,
12249,송도용궁구름다리,혜원맘1345,,그짧은곳을 돈을 받기엔 좀 그렇네요,,
12249,송도용궁구름다리,han****,,경치가  좋아요,,
12249,송도용궁구름다리,브라보마이라이프62,,한번가볼만해요!,,
12249,송도용궁구름다리,jo****,,입장료에 비해 볼거리가 없어요,,
12249,송도용궁구름다리,ban****,,가족들과 왔어요 더추워지기전에가야할듯요,,
12249,송도용궁구름다리,쑤기597,,춥고 특별히볼게없었어요ㅡ.ㅡ,,
12249,송도용궁구름다리,kopuleryaji,,생각보다 무서웠어요.,,
12249,송도용궁구름다리,린빵,,도아요,,
12249,송도용궁구름다리,내는김고,,,,
12249,송도용궁구름다리,lh****,,짧아서 딱히 구경할게 없으나 온김에 한번은 가볼만해요,,
12249,송도용궁구름다리,110soccer,,ㅕ좋아용,,
12249,송도용궁구름다리,지구별 여행자25,5,둘러보기 좋아요 ㅎ.ㅎ,,
12249,송도용궁구름다리,멜로5,,산책하기 좋았어요,,
12249,송도용궁구름다리,briankim9,,탁 트여서 이뻐요!,,
12249,송도용궁구름다리,hrl****,3,케이블카 타고 왔는데 구름다리까지 입장료가 있을줄이야…ㅠㅠ 그래도 풍경은 좋았어요!,,
12249,송도용궁구름다리,inh****,5,구름다리 너무 예쁩니다 날씨최고에요,,
12249,송도용궁구름다리,뺑사장,,,,
12249,송도용궁구름다리,김경미45,,전망이 좋아요,,
12249,송도용궁구름다리,스마일9472,,지나가는 길에 잠시 들리는 정도?,,
12249,송도용궁구름다리,hello6425,,입구쪽에 음료 놔두고 왔는데 없어졌어요...,,
12249,송도용궁구름다리,Na00,,굿,,
12249,송도용궁구름다리,퐝퐝이,,넘나 좋음,,
12249,송도용궁구름다리,xiw****,,,,
12249,송도용궁구름다리,복딸녀,,뷰 멋져요,,
12249,송도용궁구름다리,비진짱,,한번은 가볼만 해요,,
12249,송도용궁구름다리,Jopro,,괜찮네요~,,
12249,송도용궁구름다리,eu****,,굿,,
12249,송도용궁구름다리,채채요,,새해맞이 용궁다리!!!,,
12249,송도용궁구름다리,iam****,,완전 멋져요,,
12249,송도용궁구름다리,봄딸기71,,,,
12249,송도용궁구름다리,cleanwater09,,ㅡㅡ,,
12249,송도용궁구름다리,보물이 넝쿨째,,??,,
12249,송도용궁구름다리,아쪼꼬,,조아,,
12249,송도용궁구름다리,Taylor44,,굿,,
12249,송도용궁구름다리,디디야,,다리가 후달달,,
12249,송도용궁구름다리,eu****,,굿,,
12249,송도용궁구름다리,뭘자꾸하라는거야,,굿,,
12249,송도용궁구름다리,k10****,,굿,,
12249,송도용궁구름다리,꽁냥1219,,좋아요,,
12249,송도용궁구름다리,엔젤3958,,좋아요,,
12249,송도용궁구름다리,플레인98,5,"경치 너무 좋구요
용궁다리자체는 그리넓지않아서 금방갔다옵니다.
그외 암남공원 산책로가 많네요",,
12249,송도용궁구름다리,hyo****,,멋쪄요,,
12249,송도용궁구름다리,ririguri,,뷰가 좋아요,,
12249,송도용궁구름다리,꿈토끼12,,좋아요,,
12249,송도용궁구름다리,lee****,,입장료 비싸네요~,,
12249,송도용궁구름다리,동글이6295,,,,
12249,송도용궁구름다리,호랭이 꼬랭이,,,,
12249,송도용궁구름다리,레드라인,,,,
12249,송도용궁구름다리,lename0,,좋네요,,
12249,송도용궁구름다리,왕짜증38,,다리가 너무 예뻐요!,,
12249,송도용궁구름다리,qkdvkd,,굿,,
12249,송도용궁구름다리,cyi****,,굿,,
12249,송도용궁구름다리,bsd8835,,좋아요,,
12249,송도용궁구름다리,kys****,,,,
12249,송도용궁구름다리,Bmw 530i xdrive,,굿....,,
12249,송도용궁구름다리,dlduddhr001,,좋아요,,
12249,송도용궁구름다리,푸른뱀,,좋아요,,
12249,송도용궁구름다리,leh****,,좋아요,,
12249,송도용궁구름다리,후훗5851,,굿,,
12249,송도용궁구름다리,93d****,,굳,,
12249,송도용궁구름다리,var****,,만족합니다,,
12249,송도용궁구름다리,멘토한,,,,
12249,송도용궁구름다리,나무늘보692,,ㆍ,,
12249,송도용궁구름다리,허썬,,좋아요,,
12249,송도용궁구름다리,Eugene76,,좋아요,,
12249,송도용궁구름다리,나나나2943,,기대한 것 보다 좋았어요~,,
12249,송도용궁구름다리,딸램스맘,,굿,,
12249,송도용궁구름다리,이희윤2377,,좋아요,,
12249,송도용궁구름다리,숮엉,,뷰가 좋아요~,,
12249,송도용궁구름다리,까꿍이137,,멋져요,,
12249,송도용궁구름다리,keyla7904,4,짧지만 한번쯤 가볼만해요~~,,
12249,송도용궁구름다리,ㅇㅅㅇ9887,,구름다리 좋아요!~,,
12249,송도용궁구름다리,스마트어드바이저,,멋져요,,
12249,송도용궁구름다리,Taketo,,굿,,
12249,송도용궁구름다리,nga****,,굿,,
12249,송도용궁구름다리,mulgopa,,좋아요,,
12173,송도해수욕장,1eslmlc,5,,,
12173,송도해수욕장,1pob49b,5,사람도 별로 없고 바다 색도 예쁘고 넓고 너무 좋았어요! 밤에 와도 예뻐요 ,,
12173,송도해수욕장,rkdku8,5,,,
12173,송도해수욕장,1596and,5,,,
12173,송도해수욕장,17snd2g,5,,,
12173,송도해수욕장,abrkei,5,,,
12173,송도해수욕장,g1o49p,5,,,
12173,송도해수욕장,1kd47hl,5,말이 필요한가,,
12173,송도해수욕장,18enq00,3,,,
12173,송도해수욕장,fr95ng,5,,,
12173,송도해수욕장,15qocgt,4,,,
12173,송도해수욕장,ni665b,5,물 깨끗하고 시원함. 코로나로 인해 피서객이 많이 없음. 애들 놀기 좋음. 각종 이용료도 비싸지 않음.,,
12173,송도해수욕장,7mtif8,4,한적하고 평화로운 작은 해변. 물이 매우 맑아 발만 담그고 있었는데도 그리로 물고기떼가 지나간다. 구름다리 지나가며 볼 수 있는 귀여운 해파리들은 덤. 다이빙대도 있어 놀기 좋을 것 같음.,,
12173,송도해수욕장,b8tgmm,5,,,
12173,송도해수욕장,1grprks,5,송도해수욕장 영상으로 구경하고 가세요 https://youtu.be/yXECGDAh15E,,
12173,송도해수욕장,gcl379,5,뜻밖에 만나 멋진 야경,,
12173,송도해수욕장,n3bb4t,5,,,
12173,송도해수욕장,1bk4lom,5,바닷가 ㅎ,,
12173,송도해수욕장,ebq5kt,5,여긴 다 좋는데.... 먹을만한 식당이 없네요. 오죽하면 gs25 공차 스벅이 맛집 같음.,,
12173,송도해수욕장,19kq4am,5,,,
12173,송도해수욕장,8tkdhm,5,굿,,
12173,송도해수욕장,145hpsv,5,Great beach to head to with a less touristy feel and more locals. Plenty of restaurants and cafes and a great beach to swim and enjoy the water. #추천웰니스관광지 #wellnesskorea #wellnesstourismsupporters #한국...,,
12173,송도해수욕장,o32059,5,"부산에 이름난 해운대, 광안리, 송정해변을 가 봤지만 정감있는 풍경과 다양한 즐길거리는 송도해변이 최고인 듯",,
12173,송도해수욕장,qu7bh8,4,굿굿 케이블카 적당한 가격인거 같고 정말 길어요 재밌게 탔고 타고 올라가서도 볼거리 많아서 좋았어요,,
12173,송도해수욕장,rjglsg,4,,,
12173,송도해수욕장,au1gkr,4,,,
12173,송도해수욕장,11j9v4d,5,,,
12173,송도해수욕장,1j0q955,5,좋와요!!,,
12197,송상현광장,11f4qe1,5,송상현광장은저희집에서가까워좋아요,,
12197,송상현광장,1as6k40,5,,,
12197,송상현광장,1426q2u,5,,,
12197,송상현광장,shentv,5,도심 속 걷기 좋은 광장,,
12197,송상현광장,vglppo,4,,,
12197,송상현광장,rkdku8,5,,,
12197,송상현광장,lglhb9,5,,,
12197,송상현광장,a600sh,4,,,
12197,송상현광장,202vbnv,5,,,
12197,송상현광장,7rlokv,5,댕댕이들 어렵지 않게 볼수있는곳. 푸른잔디가 올라온 날이면 사진찍기도 좋아요.,,
12169,"송정해수욕장, 죽도공원",n8le9s,4,,,
12169,"송정해수욕장, 죽도공원",1jgk6cu,2,작은 동산 일부러 찾아갈 정도는 아님,,
12169,"송정해수욕장, 죽도공원",rulc2d,5,,,
12169,"송정해수욕장, 죽도공원",tbxj21,4.5,,,
12169,"송정해수욕장, 죽도공원",투빈아빠,5,,,
12169,"송정해수욕장, 죽도공원",sh****,4.5,,,
12169,"송정해수욕장, 죽도공원",yun****,4,,,
12169,"송정해수욕장, 죽도공원",keu****,4,,,
12169,"송정해수욕장, 죽도공원",bnk****,5,,,
12184,수영사적공원,1e02b0t,5,,,
